Customer_ID,Product_ID,Transaction_Date,Units_Sold,State
181,73,2021-10-12,10,Washington
942,955,2021-10-12,4,Indiana
876,1068,2021-10-12,10,Massachusetts
391,1854,2021-10-12,7,Washington
268,309,2021-10-12,5,North Carolina
527,1088,2021-10-12,10,Rhode Island
125,1940,2021-10-12,2,Georgia
612,639,2021-10-12,5,Georgia
994,151,2021-10-12,10,Kentucky
515,51,2021-10-12,5,Ohio
663,1475,2021-10-12,3,Maryland
417,1286,2021-10-12,2,Georgia
191,207,2021-10-12,7,Wyoming
872,1886,2021-10-12,2,New York
640,1048,2021-10-12,9,Texas
947,1061,2021-10-13,1,Tennessee
285,614,2021-10-13,9,Tennessee
151,1639,2021-10-13,8,Mississippi
417,1030,2021-10-13,9,Louisiana
544,162,2021-10-13,6,Tennessee
106,677,2021-10-13,10,Minnesota
126,1249,2021-10-13,4,Tennessee
891,986,2021-10-13,3,Ohio
701,1771,2021-10-13,7,California
334,399,2021-10-13,9,Oregon
460,984,2021-10-13,8,Massachusetts
323,1827,2021-10-13,1,Michigan
644,264,2021-10-13,2,Delaware
980,125,2021-10-13,2,Georgia
123,1377,2021-10-13,6,California
758,1108,2021-10-13,9,Delaware
214,1484,2021-10-13,5,Nevada
942,1441,2021-10-13,4,Minnesota
932,1741,2021-10-13,3,New Jersey
567,1372,2021-10-13,10,Florida
486,1397,2021-10-13,4,Florida
912,394,2021-10-13,7,Massachusetts
291,939,2021-10-13,2,New York
939,985,2021-10-13,3,Georgia
396,871,2021-10-13,5,New York
230,1446,2021-10-13,4,Wisconsin
110,1410,2021-10-13,3,California
615,1485,2021-10-13,4,Oklahoma
508,337,2021-10-13,5,Missouri
320,121,2021-10-13,7,Louisiana
498,829,2021-10-13,8,Texas
725,1907,2021-10-13,5,Tennessee
246,810,2021-10-13,2,Washington
166,1144,2021-10-13,4,New York
197,262,2021-10-13,8,Georgia
817,205,2021-10-13,7,California
367,1311,2021-10-13,8,Virginia
928,1858,2021-10-13,7,New York
207,1805,2021-10-13,6,North Carolina
198,614,2021-10-14,3,Virginia
495,1145,2021-10-14,8,Louisiana
371,1995,2021-10-14,3,Georgia
387,1794,2021-10-14,6,California
921,748,2021-10-14,6,New York
195,87,2021-10-14,3,Florida
268,867,2021-10-14,9,New Jersey
662,205,2021-10-14,3,North Carolina
956,1704,2021-10-14,1,New Jersey
784,1854,2021-10-14,5,Texas
956,1154,2021-10-14,6,Florida
218,1480,2021-10-14,4,Texas
219,844,2021-10-14,9,Minnesota
954,199,2021-10-14,5,California
320,1827,2021-10-14,7,Maryland
494,465,2021-10-14,7,Arkansas
208,827,2021-10-14,8,Connecticut
890,1495,2021-10-14,2,Illinois
915,246,2021-10-14,8,New York
144,1519,2021-10-14,7,Florida
360,1113,2021-10-14,10,Florida
456,832,2021-10-14,1,Illinois
923,1842,2021-10-14,10,New York
420,213,2021-10-14,2,Ohio
780,1763,2021-10-14,8,Mississippi
920,181,2021-10-14,4,Tennessee
460,1659,2021-10-14,9,Florida
165,753,2021-10-14,3,Georgia
978,1699,2021-10-14,6,Kentucky
817,1974,2021-10-14,10,Idaho
569,1037,2021-10-14,1,Louisiana
634,769,2021-10-14,4,Illinois
368,482,2021-10-14,7,California
906,1331,2021-10-14,6,California
167,1107,2021-10-14,9,Tennessee
712,366,2021-10-14,2,New Jersey
683,1617,2021-10-14,6,West Virginia
295,614,2021-10-14,9,Colorado
524,20,2021-10-14,2,Texas
683,922,2021-10-14,8,Georgia
825,1994,2021-10-14,9,Kentucky
797,176,2021-10-14,1,Tennessee
814,798,2021-10-14,1,Ohio
824,291,2021-10-14,3,Virginia
142,614,2021-10-15,1,Texas
898,41,2021-10-15,8,Utah
303,617,2021-10-15,9,New York
260,58,2021-10-15,3,Michigan
647,1397,2021-10-15,2,Colorado
345,41,2021-10-15,7,California
656,1084,2021-10-15,6,Michigan
325,1126,2021-10-15,9,California
947,1283,2021-10-15,5,New Jersey
475,84,2021-10-15,1,California
767,693,2021-10-15,5,Texas
378,498,2021-10-15,5,Washington
764,1475,2021-10-15,2,Rhode Island
930,829,2021-10-15,7,New Hampshire
458,1131,2021-10-15,5,New York
928,1639,2021-10-15,10,New Mexico
744,155,2021-10-15,5,Indiana
399,1594,2021-10-15,1,California
322,1988,2021-10-15,4,Virginia
487,1656,2021-10-15,10,Alabama
851,798,2021-10-15,1,Wisconsin
644,664,2021-10-15,10,Missouri
968,807,2021-10-15,2,Illinois
614,807,2021-10-15,6,Alabama
566,1197,2021-10-15,3,Ohio
867,151,2021-10-15,7,Pennsylvania
170,1198,2021-10-15,6,Indiana
433,1532,2021-10-15,1,Michigan
500,1883,2021-10-15,8,Louisiana
362,319,2021-10-15,7,Georgia
267,1580,2021-10-15,10,Texas
702,1121,2021-10-15,5,South Carolina
383,151,2021-10-15,10,New Jersey
298,162,2021-10-15,8,Kansas
584,1105,2021-10-15,9,New Jersey
935,335,2021-10-15,10,Kentucky
144,566,2021-10-15,7,Virginia
119,570,2021-10-15,7,Oklahoma
344,1544,2021-10-16,9,Texas
498,1524,2021-10-16,7,Georgia
694,908,2021-10-16,4,Florida
254,1493,2021-10-16,8,Arizona
166,498,2021-10-16,3,Kentucky
645,162,2021-10-16,2,California
681,431,2021-10-16,8,Florida
529,319,2021-10-16,7,California
982,1953,2021-10-16,2,Tennessee
349,1992,2021-10-16,3,West Virginia
935,1150,2021-10-16,6,Arizona
912,1886,2021-10-16,1,California
984,588,2021-10-16,4,Wisconsin
528,418,2021-10-16,10,Florida
963,142,2021-10-16,10,Alaska
184,1366,2021-10-16,6,California
924,1655,2021-10-16,10,Pennsylvania
338,544,2021-10-16,7,Florida
926,1000,2021-10-16,9,Florida
602,1742,2021-10-16,1,Tennessee
568,1366,2021-10-16,1,Texas
498,1414,2021-10-16,9,Georgia
720,1768,2021-10-16,6,Texas
532,1475,2021-10-16,10,Michigan
982,1117,2021-10-16,6,Texas
727,176,2021-10-16,8,Wisconsin
886,56,2021-10-16,3,Georgia
488,1547,2021-10-16,5,Pennsylvania
249,1025,2021-10-16,8,Georgia
197,609,2021-10-16,7,South Carolina
358,1655,2021-10-16,9,Illinois
761,1417,2021-10-16,4,Pennsylvania
420,1372,2021-10-16,6,Kentucky
886,235,2021-10-16,4,Iowa
863,1653,2021-10-16,5,California
126,1117,2021-10-16,1,Connecticut
448,993,2021-10-16,10,Massachusetts
426,1372,2021-10-16,1,Wisconsin
202,409,2021-10-16,3,Connecticut
585,535,2021-10-16,2,Indiana
314,176,2021-10-16,7,Ohio
360,315,2021-10-16,1,Mississippi
935,1071,2021-10-17,4,Tennessee
108,389,2021-10-17,1,Texas
451,1995,2021-10-17,1,Alaska
901,1238,2021-10-17,7,Washington
789,908,2021-10-17,1,Kentucky
262,1306,2021-10-17,1,Maryland
174,246,2021-10-17,1,Virginia
249,143,2021-10-17,3,Iowa
729,1487,2021-10-17,6,New Mexico
900,1673,2021-10-17,8,Ohio
603,637,2021-10-17,3,Oregon
944,121,2021-10-17,3,Idaho
286,389,2021-10-17,8,New York
184,23,2021-10-17,5,Indiana
151,1252,2021-10-17,1,New York
813,865,2021-10-17,8,Oklahoma
916,1883,2021-10-17,1,Alabama
819,1047,2021-10-17,3,Oregon
697,246,2021-10-17,5,California
977,1050,2021-10-17,2,Florida
503,214,2021-10-17,4,Indiana
329,501,2021-10-17,6,Hawaii
189,1117,2021-10-17,2,Kansas
209,237,2021-10-17,5,California
395,904,2021-10-17,6,Illinois
180,1269,2021-10-17,8,North Carolina
273,67,2021-10-17,2,North Carolina
200,994,2021-10-17,5,Florida
637,1987,2021-10-17,4,Indiana
189,1397,2021-10-17,9,Georgia
611,1530,2021-10-17,5,Nebraska
911,1584,2021-10-17,3,Ohio
318,26,2021-10-17,7,Oregon
534,820,2021-10-17,10,Illinois
752,150,2021-10-17,1,Texas
513,1658,2021-10-17,1,Texas
978,1284,2021-10-17,4,Iowa
362,162,2021-10-17,10,California
180,1575,2021-10-17,4,Minnesota
817,865,2021-10-17,7,Georgia
564,73,2021-10-17,5,Nebraska
357,354,2021-10-17,6,Georgia
658,1544,2021-10-17,2,Texas
648,1305,2021-10-17,4,New York
849,1506,2021-10-17,3,California
823,1369,2021-10-17,5,Illinois
279,309,2021-10-17,7,New York
126,56,2021-10-17,4,Florida
672,828,2021-10-18,2,Oklahoma
774,993,2021-10-18,3,North Carolina
602,17,2021-10-18,5,Ohio
340,1940,2021-10-18,4,Minnesota
296,1504,2021-10-18,7,New Mexico
828,13,2021-10-18,5,West Virginia
367,638,2021-10-18,2,Washington
189,614,2021-10-18,9,Idaho
309,74,2021-10-18,4,Virginia
853,1747,2021-10-18,5,New York
178,1605,2021-10-18,7,New York
526,1437,2021-10-18,2,Mississippi
188,537,2021-10-18,6,Michigan
262,1467,2021-10-18,9,New York
280,1299,2021-10-18,10,Missouri
249,620,2021-10-18,2,North Carolina
502,178,2021-10-18,10,Mississippi
335,1128,2021-10-18,8,Alabama
221,1598,2021-10-18,9,Texas
956,639,2021-10-18,10,Kentucky
583,1862,2021-10-18,2,Kentucky
441,827,2021-10-18,2,Texas
904,13,2021-10-18,2,Georgia
964,784,2021-10-18,3,Illinois
463,618,2021-10-18,1,Rhode Island
890,390,2021-10-18,8,Illinois
971,1493,2021-10-18,10,New York
139,1547,2021-10-18,3,California
340,1317,2021-10-18,2,Louisiana
898,1118,2021-10-18,1,Indiana
879,55,2021-10-18,6,Alabama
691,867,2021-10-18,2,Virginia
168,1354,2021-10-18,4,Texas
857,544,2021-10-18,6,Tennessee
203,1071,2021-10-18,1,Virginia
267,1661,2021-10-18,7,New Jersey
617,304,2021-10-18,8,Maryland
317,628,2021-10-18,8,California
268,1126,2021-10-18,9,Georgia
483,230,2021-10-18,3,Missouri
326,1317,2021-10-18,4,Florida
616,829,2021-10-18,8,Pennsylvania
348,318,2021-10-18,8,Pennsylvania
289,833,2021-10-18,3,Florida
603,925,2021-10-18,8,New York
362,1995,2021-10-18,1,California
149,1942,2021-10-18,10,California
162,1269,2021-10-18,5,Wisconsin
713,1438,2021-10-18,2,California
412,1795,2021-10-18,8,Utah
309,777,2021-10-18,8,Florida
991,648,2021-10-18,5,Idaho
858,585,2021-10-18,7,Texas
166,549,2021-10-18,1,Alabama
631,1380,2021-10-18,1,California
636,660,2021-10-18,5,Georgia
991,450,2021-10-19,1,Iowa
382,481,2021-10-19,4,Nevada
232,324,2021-10-19,8,Florida
879,925,2021-10-19,8,North Carolina
232,1517,2021-10-19,7,California
779,940,2021-10-19,10,Missouri
934,1931,2021-10-19,2,Pennsylvania
816,1595,2021-10-19,10,Florida
308,1336,2021-10-19,3,Massachusetts
967,837,2021-10-19,9,Tennessee
845,487,2021-10-19,5,North Carolina
871,1987,2021-10-19,8,South Carolina
448,85,2021-10-19,1,California
945,399,2021-10-19,1,Texas
445,1544,2021-10-19,2,Texas
489,1341,2021-10-19,9,Florida
453,890,2021-10-19,3,Texas
546,933,2021-10-19,10,Florida
456,868,2021-10-19,5,Texas
840,155,2021-10-19,4,Kansas
747,1068,2021-10-19,9,California
898,1827,2021-10-19,8,New Jersey
156,1311,2021-10-19,8,Texas
904,1547,2021-10-19,4,California
650,865,2021-10-19,3,Massachusetts
912,703,2021-10-19,1,Arkansas
504,970,2021-10-19,6,Iowa
488,1410,2021-10-19,9,Maryland
770,1474,2021-10-19,3,Michigan
808,165,2021-10-19,6,Indiana
247,107,2021-10-19,1,New York
189,61,2021-10-19,6,Texas
160,1269,2021-10-19,9,Pennsylvania
617,809,2021-10-19,6,New York
529,237,2021-10-19,6,Indiana
249,539,2021-10-19,6,North Dakota
380,943,2021-10-19,3,Nebraska
166,1800,2021-10-19,1,Washington
810,623,2021-10-19,8,Ohio
207,29,2021-10-19,6,Arkansas
257,832,2021-10-19,6,Missouri
744,1909,2021-10-19,8,Oregon
174,1222,2021-10-19,4,Texas
738,564,2021-10-19,9,New York
655,431,2021-10-20,2,Massachusetts
474,1260,2021-10-20,1,Indiana
736,1471,2021-10-20,1,Tennessee
603,1639,2021-10-20,10,Oklahoma
811,1815,2021-10-20,9,Virginia
665,953,2021-10-20,2,Mississippi
812,1883,2021-10-20,9,Wisconsin
505,973,2021-10-20,7,California
149,1072,2021-10-20,9,Minnesota
167,1087,2021-10-20,10,California
819,69,2021-10-20,9,Missouri
453,1942,2021-10-20,2,New York
610,1414,2021-10-20,4,California
266,1661,2021-10-20,4,New York
892,1781,2021-10-20,7,New York
340,1105,2021-10-20,10,Missouri
328,366,2021-10-20,6,New Jersey
568,150,2021-10-20,9,Missouri
742,1085,2021-10-20,7,Ohio
458,648,2021-10-20,9,South Carolina
771,777,2021-10-20,10,Connecticut
501,1349,2021-10-20,8,Mississippi
521,1157,2021-10-20,6,California
974,848,2021-10-20,1,Texas
883,1372,2021-10-20,2,Ohio
814,142,2021-10-20,9,Minnesota
292,99,2021-10-20,4,Ohio
296,1181,2021-10-20,9,Arizona
997,914,2021-10-20,8,Connecticut
115,1883,2021-10-20,6,Indiana
583,74,2021-10-20,3,New York
428,1281,2021-10-20,3,Indiana
450,1874,2021-10-20,7,Arizona
397,815,2021-10-20,8,Illinois
836,1126,2021-10-20,6,Pennsylvania
569,1226,2021-10-20,6,Minnesota
445,472,2021-10-20,1,Washington
530,656,2021-10-20,3,Georgia
661,433,2021-10-20,4,Arkansas
776,1311,2021-10-20,3,Texas
185,859,2021-10-20,5,California
288,1471,2021-10-20,8,Alabama
510,1617,2021-10-20,5,North Carolina
792,1885,2021-10-20,7,California
724,165,2021-10-20,10,Arizona
898,1470,2021-10-20,2,Ohio
538,1883,2021-10-20,7,Pennsylvania
439,1800,2021-10-20,6,Alabama
176,172,2021-10-20,6,Arkansas
719,469,2021-10-20,3,Washington
344,859,2021-10-20,9,Maryland
633,1380,2021-10-20,9,Illinois
980,1661,2021-10-20,5,Nebraska
544,443,2021-10-20,2,Oklahoma
196,1950,2021-10-20,8,Hawaii
698,1605,2021-10-20,3,California
103,1561,2021-10-21,6,Ohio
667,1371,2021-10-21,3,North Carolina
677,1809,2021-10-21,3,North Carolina
559,1755,2021-10-21,3,Oklahoma
394,800,2021-10-21,5,California
305,409,2021-10-21,2,New York
662,517,2021-10-21,3,Tennessee
495,1446,2021-10-21,6,Missouri
402,1882,2021-10-21,5,North Carolina
765,218,2021-10-21,2,Vermont
915,1065,2021-10-21,9,Mississippi
440,368,2021-10-21,4,Michigan
450,677,2021-10-21,8,New York
743,1105,2021-10-21,9,North Carolina
392,1281,2021-10-21,3,Colorado
174,1084,2021-10-21,7,Virginia
614,1437,2021-10-21,3,North Carolina
351,399,2021-10-21,5,New Hampshire
678,482,2021-10-21,9,Montana
860,1639,2021-10-21,10,Texas
183,1341,2021-10-21,7,Idaho
665,55,2021-10-21,7,Mississippi
887,1440,2021-10-21,9,Michigan
219,1981,2021-10-21,9,Connecticut
983,1598,2021-10-21,7,California
334,1380,2021-10-21,1,New York
925,1547,2021-10-21,4,Minnesota
357,585,2021-10-21,10,North Carolina
172,914,2021-10-21,10,Texas
746,1605,2021-10-21,8,Arizona
523,2,2021-10-21,10,California
383,1785,2021-10-21,2,Idaho
870,1030,2021-10-21,8,Tennessee
667,1829,2021-10-21,2,Pennsylvania
638,965,2021-10-21,8,Kentucky
756,409,2021-10-21,4,Maine
527,859,2021-10-21,2,California
532,1371,2021-10-21,8,Indiana
435,1829,2021-10-21,5,California
176,1392,2021-10-21,3,Oregon
841,940,2021-10-21,3,New York
764,248,2021-10-21,2,Hawaii
935,186,2021-10-21,6,Missouri
914,335,2021-10-21,9,Pennsylvania
248,20,2021-10-22,9,New Mexico
402,1366,2021-10-22,9,Washington
287,259,2021-10-22,3,New York
605,623,2021-10-22,3,Ohio
450,742,2021-10-22,9,Wisconsin
949,1377,2021-10-22,8,Mississippi
269,121,2021-10-22,1,Pennsylvania
629,1883,2021-10-22,3,New York
285,1000,2021-10-22,9,Wisconsin
281,151,2021-10-22,9,California
880,648,2021-10-22,3,California
248,1547,2021-10-22,6,New Hampshire
384,1883,2021-10-22,8,Oregon
401,1907,2021-10-22,5,Utah
496,314,2021-10-22,4,Florida
323,1909,2021-10-22,4,Texas
314,1317,2021-10-22,6,Arizona
675,489,2021-10-22,9,Tennessee
125,1700,2021-10-22,3,New York
591,579,2021-10-22,8,Illinois
126,725,2021-10-22,3,Texas
156,304,2021-10-22,5,South Carolina
114,1800,2021-10-22,4,Florida
387,502,2021-10-22,8,Florida
139,386,2021-10-22,6,Illinois
761,620,2021-10-22,9,South Carolina
289,85,2021-10-22,9,Florida
167,1981,2021-10-22,8,Minnesota
181,237,2021-10-22,8,Pennsylvania
459,798,2021-10-22,9,Michigan
986,1733,2021-10-22,10,Virginia
777,431,2021-10-22,8,New Jersey
519,210,2021-10-22,9,Pennsylvania
141,105,2021-10-22,5,Michigan
864,1846,2021-10-22,3,California
355,1213,2021-10-22,8,Massachusetts
861,1130,2021-10-22,1,Pennsylvania
259,570,2021-10-22,9,California
137,557,2021-10-22,1,West Virginia
208,864,2021-10-22,10,Texas
103,1438,2021-10-22,6,California
144,407,2021-10-22,9,New Jersey
616,256,2021-10-22,2,Texas
117,150,2021-10-22,10,Massachusetts
310,400,2021-10-22,9,Ohio
952,761,2021-10-22,9,Illinois
773,1368,2021-10-23,2,Arizona
482,1639,2021-10-23,10,New Hampshire
471,1092,2021-10-23,4,Kentucky
817,471,2021-10-23,7,Utah
589,415,2021-10-23,9,New York
699,812,2021-10-23,9,New Jersey
543,742,2021-10-23,5,Texas
635,1311,2021-10-23,6,North Carolina
909,1037,2021-10-23,1,Michigan
659,819,2021-10-23,2,California
620,697,2021-10-23,10,Wisconsin
659,1304,2021-10-23,4,Nevada
362,1516,2021-10-23,10,Arizona
839,1293,2021-10-23,9,California
705,456,2021-10-23,2,Ohio
241,107,2021-10-23,4,Illinois
355,401,2021-10-23,7,California
105,1130,2021-10-23,9,Michigan
533,825,2021-10-23,5,New Mexico
666,142,2021-10-23,10,Pennsylvania
484,1133,2021-10-23,9,South Carolina
488,41,2021-10-23,10,Kentucky
344,1269,2021-10-23,9,California
241,1580,2021-10-23,7,Nevada
696,1088,2021-10-23,8,California
651,1037,2021-10-23,4,Missouri
656,1443,2021-10-23,5,Colorado
395,537,2021-10-23,9,California
508,1800,2021-10-23,6,Washington
892,544,2021-10-23,4,Texas
881,1130,2021-10-23,4,Ohio
486,246,2021-10-23,1,Florida
393,1885,2021-10-23,3,Wisconsin
387,1891,2021-10-23,4,Texas
887,273,2021-10-23,6,Louisiana
374,52,2021-10-23,2,Maryland
544,1126,2021-10-23,8,Maryland
596,168,2021-10-23,3,Colorado
602,989,2021-10-23,3,New York
210,266,2021-10-23,4,California
185,1222,2021-10-23,10,California
799,1751,2021-10-23,6,South Carolina
139,103,2021-10-23,4,California
323,1067,2021-10-23,2,Utah
763,162,2021-10-23,4,New York
750,50,2021-10-24,2,Arizona
449,250,2021-10-24,2,New York
933,1595,2021-10-24,9,Pennsylvania
179,125,2021-10-24,10,California
113,1143,2021-10-24,1,Georgia
368,354,2021-10-24,3,New York
734,1827,2021-10-24,5,Kansas
374,1437,2021-10-24,6,California
998,1139,2021-10-24,3,Ohio
804,1605,2021-10-24,4,Florida
751,1181,2021-10-24,2,Maine
883,304,2021-10-24,8,Virginia
549,849,2021-10-24,5,New Jersey
436,1179,2021-10-24,2,Arkansas
993,246,2021-10-24,5,New Mexico
509,660,2021-10-24,2,Georgia
758,1117,2021-10-24,6,Arizona
333,445,2021-10-24,9,New York
386,107,2021-10-24,2,Florida
392,1493,2021-10-24,2,Ohio
811,617,2021-10-24,8,New Jersey
482,368,2021-10-24,4,Virginia
202,162,2021-10-24,1,Missouri
958,4,2021-10-24,9,Pennsylvania
431,1995,2021-10-24,9,Massachusetts
974,748,2021-10-24,7,Nevada
550,1946,2021-10-24,10,New Jersey
650,1108,2021-10-25,8,Alabama
782,1138,2021-10-25,5,Tennessee
567,368,2021-10-25,8,Virginia
895,617,2021-10-25,10,Florida
743,570,2021-10-25,10,Oregon
861,304,2021-10-25,9,Arizona
909,807,2021-10-25,2,New Jersey
697,512,2021-10-25,1,Missouri
157,1092,2021-10-25,9,Texas
357,769,2021-10-25,2,Alabama
358,1519,2021-10-25,7,Florida
864,868,2021-10-25,4,Tennessee
401,1902,2021-10-25,10,Montana
161,1281,2021-10-25,7,California
465,334,2021-10-25,7,Missouri
434,1844,2021-10-25,4,New York
495,1807,2021-10-25,3,New York
124,1650,2021-10-25,10,Texas
440,1919,2021-10-25,7,California
847,1795,2021-10-25,4,Illinois
248,1939,2021-10-25,8,New York
651,1495,2021-10-25,8,Florida
389,916,2021-10-25,3,California
381,1372,2021-10-25,8,North Carolina
682,373,2021-10-25,8,Maryland
452,20,2021-10-25,7,Ohio
745,1620,2021-10-25,10,Texas
374,1000,2021-10-25,9,Illinois
161,389,2021-10-25,6,North Carolina
652,819,2021-10-25,6,New Jersey
662,725,2021-10-25,5,North Carolina
367,1071,2021-10-25,9,Illinois
270,620,2021-10-25,8,Pennsylvania
610,956,2021-10-25,2,New York
929,450,2021-10-25,2,Tennessee
934,1884,2021-10-25,6,Pennsylvania
236,593,2021-10-25,7,New York
751,409,2021-10-25,10,Colorado
241,1561,2021-10-25,5,Ohio
944,419,2021-10-25,7,Florida
330,107,2021-10-25,2,Illinois
153,970,2021-10-25,5,Georgia
419,1721,2021-10-25,9,California
168,1530,2021-10-25,10,Tennessee
496,1119,2021-10-25,2,Tennessee
211,1589,2021-10-25,2,California
396,751,2021-10-25,5,Illinois
588,179,2021-10-25,1,Nevada
957,207,2021-10-25,2,Pennsylvania
794,712,2021-10-26,7,North Dakota
700,588,2021-10-26,5,Georgia
145,472,2021-10-26,7,Arizona
875,1071,2021-10-26,7,Washington
877,746,2021-10-26,7,New York
420,742,2021-10-26,10,New Jersey
119,925,2021-10-26,1,Nevada
476,105,2021-10-26,8,Alabama
761,539,2021-10-26,6,California
168,1041,2021-10-26,5,Pennsylvania
725,1639,2021-10-26,4,Texas
471,1102,2021-10-26,8,North Carolina
494,1970,2021-10-26,4,Alabama
423,695,2021-10-26,10,Illinois
253,1950,2021-10-26,4,Indiana
225,1676,2021-10-26,3,North Carolina
250,929,2021-10-26,10,Kentucky
642,1538,2021-10-26,5,California
241,150,2021-10-26,5,Wisconsin
612,1139,2021-10-26,9,New York
392,571,2021-10-26,9,Arizona
736,544,2021-10-26,2,Connecticut
140,327,2021-10-26,9,California
329,176,2021-10-26,5,Minnesota
515,1824,2021-10-26,10,Oklahoma
730,937,2021-10-26,2,New York
509,1794,2021-10-26,4,New York
874,319,2021-10-26,4,New York
877,1446,2021-10-26,2,Florida
439,986,2021-10-27,2,New York
146,993,2021-10-27,8,Ohio
959,230,2021-10-27,6,California
729,677,2021-10-27,9,Maryland
333,1267,2021-10-27,1,Washington
350,999,2021-10-27,9,Louisiana
853,1068,2021-10-27,7,Illinois
305,1474,2021-10-27,5,Texas
641,1863,2021-10-27,4,California
924,544,2021-10-27,3,Texas
638,523,2021-10-27,8,North Carolina
303,1176,2021-10-27,2,Connecticut
838,179,2021-10-27,10,New York
413,165,2021-10-27,4,South Carolina
104,1308,2021-10-27,10,Illinois
642,967,2021-10-27,5,Texas
780,1699,2021-10-27,5,Oregon
895,1712,2021-10-27,4,Utah
441,1313,2021-10-27,8,Delaware
632,168,2021-10-27,3,Texas
141,993,2021-10-27,1,Kansas
927,1272,2021-10-27,10,Illinois
242,535,2021-10-27,6,Ohio
966,1953,2021-10-27,3,Maryland
866,165,2021-10-27,2,Kentucky
401,1248,2021-10-27,1,North Carolina
512,1206,2021-10-27,4,Alabama
337,1405,2021-10-27,1,Arkansas
290,1858,2021-10-27,2,New York
771,1764,2021-10-27,3,North Carolina
843,149,2021-10-27,8,Arizona
478,929,2021-10-27,1,Louisiana
572,622,2021-10-27,9,Utah
166,1269,2021-10-27,6,Massachusetts
291,1368,2021-10-27,5,New Jersey
149,1761,2021-10-27,9,Oregon
369,1024,2021-10-27,10,Arkansas
948,1805,2021-10-27,4,Maryland
859,1598,2021-10-27,7,Pennsylvania
663,1131,2021-10-27,7,Washington
936,677,2021-10-27,7,Maryland
970,959,2021-10-27,6,California
185,1953,2021-10-27,4,Wisconsin
714,1919,2021-10-27,7,Michigan
329,1112,2021-10-27,8,California
407,1980,2021-10-27,4,Texas
301,660,2021-10-27,8,Indiana
289,482,2021-10-27,10,Kansas
664,833,2021-10-27,5,Ohio
623,194,2021-10-27,9,California
850,24,2021-10-27,7,New York
407,1495,2021-10-28,10,Michigan
913,337,2021-10-28,3,Kansas
330,1547,2021-10-28,6,California
721,166,2021-10-28,3,Texas
600,1827,2021-10-28,9,Indiana
123,822,2021-10-28,3,California
637,1728,2021-10-28,10,New Mexico
127,257,2021-10-28,5,Minnesota
913,1753,2021-10-28,4,Texas
890,205,2021-10-28,6,Illinois
311,585,2021-10-28,4,New Jersey
721,282,2021-10-28,1,New Jersey
374,1907,2021-10-28,9,New York
967,1974,2021-10-28,5,Michigan
280,866,2021-10-28,2,Indiana
199,1907,2021-10-28,6,Minnesota
482,56,2021-10-28,6,Arizona
856,1898,2021-10-28,6,Maryland
401,1439,2021-10-28,8,Colorado
382,707,2021-10-28,9,Florida
